customerID,proba_churn,pred_churn
0556-FJEGU,0.01300538681084415,0
4059-IIEBK,0.6162910063975273,1
8189-XRIKE,0.5299699696568712,1
6688-UZPWD,0.728237463717881,1
9688-YGXVR,0.315581030474872,0
7752-XUSCI,0.44268670830118495,0
8033-ATFAS,0.1303120889035343,0
8879-ZKJOF,0.06840535503380783,0
2845-HSJCY,0.6466977884241432,1
9386-LDCZR,0.08718989132618371,0
9135-HSWOC,0.0029515023063164847,0
9702-AIUJO,0.03437399753931746,0
0623-EJQEG,0.08635036494648354,0
6967-PEJLL,0.0692596148560318,0
5219-YIPTK,0.5934089067672418,1
2034-GDRCN,0.7660622319627752,1
9850-OWRHQ,0.6442254510218036,1
6298-QDFNH,0.5687178937375775,1
5396-IZEPB,0.14973303040517089,0
2700-LUEVA,0.2095300559896697,0
4884-ZTHVF,0.7189186408927927,1
5320-BRKGK,0.01003657360632244,0
3716-UVSPD,0.4605761175395435,0
4800-CZMPC,0.1750845942203156,0
3099-OONVS,0.10099078310358534,0
7623-TRNQN,0.32946965242998105,0
5090-EMGTC,0.06975786644523597,0
6968-URWQU,0.06853286559604266,0
6322-HRPFA,0.026936513031700776,0
6646-QVXLR,0.3033581103562734,0
3950-VPYJB,0.009821760759203413,0
4433-JCGCG,0.5936462563240258,1
2649-HWLYB,0.00943415687718378,0
1525-LNLOJ,0.01917852935563273,0
0390-DCFDQ,0.6497922228855816,1
8648-PFRMP,0.6702352295138376,1
9964-WBQDJ,0.0030202230531290197,0
9741-YLNTD,0.6409747541766951,1
8042-JVNFH,0.6134726399628959,1
5214-CHIWJ,0.03214448331409062,0
7416-CKTEP,0.004851022536628198,0
6425-JWTDV,0.004843917745601484,0
8390-FESFV,0.021231609738523716,0
6212-ATMLK,0.5062165269956356,1
7636-XUHWW,0.2709942837530896,0
6008-NAIXK,0.14307487348034334,0
2657-VPXTA,0.6805338331361546,1
8265-HKSOW,0.021096890683145575,0
7821-DPRQE,0.26660480518642526,0
5456-ITGIC,0.015965944427226594,0
5529-GIBVH,0.005614092854529736,0
9067-SQTNS,0.01170926373801151,0
7421-ZLUPA,0.4557985008761063,0
7495-OOKFY,0.6248620183971032,1
1028-FFNJK,0.6355237218843608,1
1153-GNOLC,0.20175205278279454,0
8085-MSNLK,0.04408387639135635,0
8904-OPDCK,0.10577880533483502,0
8952-WCVCD,0.18230425081338053,0
9821-POOTN,0.45611766071063065,0
3635-QQRQD,0.0037172424089406872,0
0856-NAOES,0.3311832411386325,0
9987-LUTYD,0.0714097342918073,0
1090-ESELR,0.024652770172947813,0
2676-OXPPQ,0.28004303106196576,0
3026-ATZYV,0.04763447171303364,0
0307-BCOPK,0.054936637684959856,0
7072-MBHEV,0.5894124185859978,1
8060-HIWJJ,0.019995293286735768,0
5404-GGUKR,0.4445311631680688,0
5766-FTRTS,0.007121669401345609,0
3707-GNWHM,0.6761643949075352,1
1329-VHWNP,0.42655152828539206,0
3672-YITQD,0.5756803318603162,1
9397-TZSHA,0.0024415261509404635,0
1989-PRJHP,0.5779481498510151,1
8735-DCXNF,0.20150779413231423,0
0064-SUDOG,0.029741142211024238,0
1775-KWJKQ,0.009325023939576906,0
0253-ZTEOB,0.035993253485294266,0
6986-IXNDM,0.6974633022639946,1
3717-OFRTN,0.22527228012184128,0
9871-ELEYA,0.019098008496694015,0
6598-RFFVI,0.11221579581448769,0
6022-KOUQO,0.3741830998002024,0
7167-PCEYD,0.0028214976575514344,0
6656-JWRQX,0.4113101822704544,0
4190-MFLUW,0.1663833473968385,0
4203-QGNZA,0.049453123045892805,0
7101-HRBLJ,0.009887992311742961,0
1174-FGIFN,0.31315068004356117,0
0748-RDGGM,0.08394792292994209,0
5495-GPSRW,0.03357669979996915,0
8049-WJCLQ,0.24936936242987134,0
0581-MDMPW,0.5425482150972739,1
0744-GKNGE,0.10124733348199912,0
0909-SDHNU,0.2815225628166336,0
9695-IDRZR,0.11233095482664329,0
3780-YVMFA,0.432624962606145,0
7971-HLVXI,0.04647888398533944,0
8180-AKMJV,0.4259116457933942,0
7074-STDCN,0.2307334639163676,0
8499-BRXTD,0.05073251890922876,0
6726-NNFWD,0.0350922630342887,0
0866-QLSIR,0.053211777526162886,0
4006-HKYHO,0.015977826604304787,0
0611-DFXKO,0.5571408998681254,1
8040-MNRTF,0.5145906546802662,1
5446-DKWYW,0.07404214484700951,0
5759-RCVCB,0.5154053837517494,1
3847-BAERP,0.18920044225214727,0
6746-WAUWT,0.06990466696053477,0
1722-LDZJS,0.006710269904618718,0
0784-ZQJZX,0.001342881020626631,0
2378-VTKDH,0.437428506672814,0
0970-ETWGE,0.7788017517466677,1
6609-MXJHJ,0.020969068477019282,0
7606-BPHHN,0.002246406771296505,0
9968-FFVVH,0.01384326863265247,0
6022-UGGSO,0.4559815622414467,0
2474-LCNUE,0.310272615432802,0
3301-LSLWQ,0.26392039595748945,0
5593-SUAOO,0.19574550169320173,0
9139-WQQDY,0.1582414262968076,0
4846-WHAFZ,0.4974921808704091,0
0516-QREYC,0.12202279710795501,0
0687-ZVTHB,0.01662724492743383,0
3148-AOIQT,0.003365389930566518,0
2364-UFROM,0.06600977530143481,0
9769-TSBZE,0.0067317366979028894,0
1448-CYWKC,0.1895048728345106,0
1024-GUALD,0.6503691656979895,1
7026-YMSBE,0.027525030686659235,0
1624-NALOJ,0.7811382022510063,1
4277-UDIEF,0.16366627147936047,0
5451-YHYPW,0.0712929285615264,0
3886-CERTZ,0.19618651887330937,0
5061-PBXFW,0.05203451874143343,0
5575-TPIZQ,0.31796525377732227,0
7706-DZNKK,0.18739365523179694,0
8294-UIMBA,0.2807584790528885,0
1303-SRDOK,0.041167333911684804,0
1545-ACTAS,0.15664223956931628,0
7145-FEJWU,0.7003021821859534,1
4695-VADHF,0.25171653284390855,0
6164-HXUGH,0.13661750500838826,0
3796-ENZGF,0.011334698564433603,0
4445-ZJNMU,0.6879499079992342,1
2243-FNMMI,0.0887488496784318,0
0233-FTHAV,0.12269726183095504,0
8181-YHCMF,0.011416204657686063,0
0742-MOABM,0.24124785868262122,0
1621-YNCJH,0.08614411326874473,0
8947-YRTDV,0.10624487003878781,0
0952-KMEEH,0.49983698416464056,0
7502-BNYGS,0.142502419311313,0
4412-YLTKF,0.6008806859354996,1
6195-MELTI,0.02336028855048182,0
3703-KBKZP,0.6349040007576816,1
1064-FBXNK,0.09632080110891157,0
8885-QSQBX,0.2691025921646919,0
5414-OFQCB,0.08350142899004989,0
5727-MYATE,0.012733865180706388,0
1867-BDVFH,0.6353709734898163,1
4694-PHWFW,0.1323511353814265,0
9508-ILZDG,0.5429610095844635,1
4328-VUFWD,0.06342029605702545,0
6844-DZKRF,0.35778029593255095,0
4184-VODJZ,0.15691094805714767,0
5647-URDKA,0.03423179843305441,0
4712-AUQZO,0.20712993807670113,0
2616-FLVQC,0.002260777222585644,0
1391-UBDAR,0.5268973880285932,1
3658-QQJYD,0.036537183609522184,0
7296-PIXQY,0.4457802656406004,0
6047-YHPVI,0.6722168697602013,1
0895-LMRSF,0.2024613164659274,0
3594-UVONA,0.10216404495247307,0
2907-ILJBN,0.05629022499076851,0
3724-BSCVH,0.061272227493711535,0
2896-TBNBE,0.13925497481771804,0
7779-LGOVN,0.7547208921384303,1
2656-TABEH,0.7725274980232667,1
6771-XWBDM,0.34891930355509465,0
9640-ZSLDC,0.027019531044737352,0
8380-PEFPE,0.6676452932415419,1
6328-ZPBGN,0.7509109718862795,1
7608-RGIRO,0.004312876034920412,0
9055-MOJJJ,0.010578631800812777,0
1452-KIOVK,0.5126131995036314,1
0380-NEAVX,0.41898637231171126,0
1709-EJDOX,0.004402196410374188,0
0247-SLUJI,0.17501625030916357,0
6734-GMPVK,0.6965147225838926,1
7249-WBIYX,0.7248990715814555,1
4003-OCTMP,0.0836697390340784,0
0463-TXOAK,0.005202521861695728,0
2782-JEEBU,0.26179367798204856,0
5924-SNGKP,0.019304145171259293,0
2919-HBCJO,0.5754254378059638,1
9619-GSATL,0.04116972883014787,0
5996-NRVXR,0.15922970511959667,0
9443-JUBUO,0.010222309122544468,0
7998-WNZEM,0.008022827844241735,0
5898-IGSLP,0.24924170475594293,0
0727-BNRLG,0.058692552889258946,0
7216-KAOID,0.01362281307181968,0
4083-EUGRJ,0.14634415534484452,0
5380-AFSSK,0.7275224504902064,1
8859-YSTWS,0.011897111520235325,0
8972-HJWNV,0.7755142229367892,1
0581-BXBUB,0.623791961486241,1
4690-LLKUA,0.40403021043980414,0
4718-WXBGI,0.013410736868951483,0
2485-ITVKB,0.6720620662716688,1
1475-VWVDO,0.6441383181137493,1
8668-KNZTI,0.02696423681252305,0
0096-FCPUF,0.1922201503064934,0
7279-BUYWN,0.5397177665833313,1
9818-XQCUV,0.19502181059713528,0
2877-VDUER,0.06604496367250665,0
0388-EOPEX,0.5870366481805291,1
2575-GFSOE,0.6046348033434824,1
7740-KKCXF,0.08703828983654245,0
2211-RMNHO,0.013371265178909316,0
9348-ROUAI,0.012601963090175994,0
3787-TRIAL,0.3684480247943985,0
0979-PHULV,0.27152986146377,0
8158-WPEZG,0.46036729654271835,0
3930-ZGWVE,0.2088377788334706,0
5766-ZJYBB,0.20965273309871113,0
4656-CAURT,0.002765318258559084,0
3174-AKMAS,0.024937925764837266,0
9135-MGVPY,0.011765056379095435,0
8417-GSODA,0.29322215899174453,0
3022-BEXHZ,0.07933335665926136,0
3120-FAZKD,0.006758691557964822,0
2519-LBNQL,0.32404963837921064,0
7470-DYNOE,0.0709876577629429,0
6223-DHJGV,0.02125660189331432,0
9529-OFXHY,0.5551598368574674,1
4160-AMJTL,0.2502136939991322,0
6169-PGNCD,0.012820109374832793,0
1550-LOAHA,0.2873578452223474,0
9633-XQABV,0.6846975695325276,1
2088-IEBAU,0.02693108212549221,0
0471-ARVMX,0.2377097580319883,0
2070-FNEXE,0.4423404431483288,0
1334-FJSVR,0.6729134048556062,1
8695-ARGXZ,0.51673226135004,1
3161-GETRM,0.40450118616618946,0
8024-XNAFQ,0.05252948718264459,0
3243-ZHOHY,0.05366328742727571,0
0898-XCGTF,0.20090712893055365,0
0396-UKGAI,0.15935197037901516,0
7861-UVUFT,0.6272587677270856,1
7173-TETGO,0.025069707350574143,0
0431-APWVY,0.31012052467383566,0
9327-QSDED,0.2727267853988069,0
2027-FECZV,0.7310002651180342,1
4654-GGUII,0.1193501139042275,0
0841-NULXI,0.701164889519301,1
2235-ZGKPT,0.3081145628955006,0
9506-UXUSK,0.6064003323962581,1
0867-LDTTC,0.34065706207509044,0
2386-LAHRK,0.48838986036370685,0
3396-DKDEL,0.05265848981448379,0
1282-IHQAC,0.038211992823553566,0
5301-GAUUY,0.4130062286479095,0
5999-LCXAO,0.3811347294162748,0
5945-AZYHT,0.1755729082483661,0
5129-JLPIS,0.48078807331692053,0
1240-HCBOH,0.003963170786240835,0
8559-CIZFV,0.06616786970356359,0
5014-WUQMG,0.13407852102298992,0
1205-WNWPJ,0.3561952620247557,0
0475-RIJEP,0.39442034798233105,0
3392-EHMNK,0.03276748574230326,0
1784-BXEFA,0.18707563121370635,0
2843-CQMEG,0.19542304950639483,0
1031-IIDEO,0.6974250037600053,1
1894-IGFSG,0.5466222635794534,1
5995-LFTLE,0.006512681268783538,0
4304-XUMGI,0.029289437776430668,0
8854-CCVSQ,0.6003425299214998,1
1140-UKVZG,0.1278125572932198,0
4248-QPAVC,0.49856798653520384,0
9220-CXRSC,0.004006265645185697,0
1686-STUHN,0.016138124726872122,0
0959-WHOKV,0.24870381795308258,0
9115-YQHGA,0.1359093415916721,0
9374-YOLBJ,0.23540197132228383,0
4024-CSNBY,0.02704438867566255,0
6038-GCYEC,0.38444315395123696,0
1891-UAWWU,0.6235593174076309,1
4299-OPXEJ,0.005412706399198114,0
2402-TAIRZ,0.16417205548544217,0
3594-BDSOA,0.034270484104159955,0
3118-UHVVQ,0.002564178655159061,0
2589-AYCRP,0.01029123713087768,0
8816-VXNZD,0.7484448562226181,1
7128-GGCNO,0.2332861648336511,0
2791-SFVEW,0.15811502693573842,0
8975-SKGRX,0.06373775888128284,0
1820-TQVEV,0.7066654666537888,1
1635-FJFCC,0.3825540264152644,0
0123-CRBRT,0.012606558139368637,0
4785-QRJHC,0.1211606095008979,0
4056-QHXHZ,0.03066989483312066,0
2322-VCZHZ,0.4936422412465613,0
1092-GANHU,0.5587392014481308,1
3144-KMTWZ,0.21059884008350505,0
0756-MPZRL,0.03758192655032516,0
3969-JQABI,0.05358079884259759,0
7157-SMCFK,0.002229913714739987,0
4174-LPGTI,0.05017320607878791,0
8809-XKHMD,0.038431618456299686,0
8807-ARQET,0.24004466947966882,0
5985-BEHZK,0.13655389103160856,0
5736-YEJAX,0.010804164603657651,0
1821-BUCWY,0.03280719001287942,0
1915-OAKWD,0.07500940766056549,0
2925-VDZHY,0.00929732548230467,0
4751-ERMAN,0.015715713515659393,0
4361-JEIVL,0.4877596791085088,0
3966-HRMZA,0.5435724782542076,1
9586-JGQKH,0.0902174205408195,0
1936-CZAKF,0.03346576952163374,0
5206-XZZQI,0.16121836572164666,0
6177-PEVRA,0.009943361903405678,0
1370-GGAWX,0.2815978335303578,0
1104-TNLZA,0.6412078604862739,1
8464-EETCQ,0.003363010982413666,0
6729-GDNGC,0.496576576886772,0
7409-KIUTL,0.7144987811730774,1
4323-SADQS,0.39167201673828295,0
9530-GRMJG,0.027464691418519222,0
2347-WKKAE,0.39307015978645227,0
5236-PERKL,0.10306944845289413,0
2967-MXRAV,0.09601821239595029,0
3865-ZFZIB,0.02411907518163403,0
4778-IZARL,0.04612108731107725,0
4851-BQDNX,0.23964366827268435,0
1468-DEFNC,0.005213392646154009,0
2672-TGEFF,0.47179514216475515,0
0168-XZKBB,0.6523135093919447,1
8245-UMPYT,0.7806240094188421,1
2675-DHUTR,0.493839604464131,0
9646-NMHXE,0.005303384688483664,0
4576-CSAJH,0.09437948949836514,0
1035-IPQPU,0.45560754340392984,0
1986-PHGZF,0.2645615891003948,0
9239-GZHZE,0.053414286316837416,0
8083-YTZES,0.7328976549395744,1
5649-VUKMC,0.3443324818862451,0
0730-KOAVE,0.3722413149601582,0
4644-OBGFZ,0.005837729618510485,0
3683-QKIUE,0.3270244441637958,0
0187-QSXOE,0.7762174883093595,1
0536-ACXIP,0.09649120095543999,0
2169-RRLFW,0.002137183499933194,0
2133-TSRRM,0.34768328581737634,0
5268-DSMNQ,0.17080893266898756,0
7529-ZDFXI,0.38291803465229457,0
2626-URJFX,0.49623828041961177,0
4118-CEVPF,0.28637433598591666,0
4818-DRBQT,0.4151248143582671,0
1399-OUPJN,0.002972381349639118,0
7603-USHJS,0.552259731884404,1
8375-DKEBR,0.7482260998502781,1
2245-ADZFJ,0.04603670361919325,0
2866-IKBTM,0.2050517700773406,0
0214-JHPFW,0.012926125799355913,0
3334-CTHOL,0.5047551160807268,1
7470-MCQTK,0.534010016440792,1
5871-DGTXZ,0.024353800191522442,0
0129-KPTWJ,0.27532779155861953,0
3933-DQPWX,0.014353197209028579,0
7750-EYXWZ,0.28618328786435276,0
0508-OOLTO,0.6377401791450011,1
3677-IYRBF,0.6931685216087032,1
2320-YKQBO,0.1587278687825596,0
8218-FFJDS,0.01472005770529108,0
0310-MVLET,0.3663294248366201,0
2176-OSJUV,0.005005294365565021,0
5150-ITWWB,0.8446860203158788,1
9283-LZQOH,0.5204988779222354,1
0537-QYZZN,0.4846618192693973,0
7197-VOJMM,0.007859045337692836,0
2135-DQWAQ,0.6038324967092331,1
5351-QESIO,0.4493714555425717,0
3096-JRDSO,0.5073068594800616,1
2157-MXBJS,0.28341041375072834,0
0080-OROZO,0.3285898087564692,0
2188-SXWVT,0.03515390989390006,0
0991-BRRFB,0.194219034710632,0
1502-XFCVR,0.17564114339630021,0
5539-TMZLF,0.752678042941349,1
0489-WMEMG,0.11830272477114824,0
3537-RYBHH,0.09735744312119156,0
6137-NICCO,0.5930946584193281,1
4026-SKKHW,0.343063906593354,0
1552-TKMXS,0.02714910500303736,0
3597-YASZG,0.09614883748780556,0
7398-LXGYX,0.23102691832619535,0
3452-ABWRL,0.41714752844881203,0
1810-BOHSY,0.13445902645190866,0
9233-PSYHO,0.3594433970185017,0
4648-YPBTM,0.029321011098238075,0
7109-MFBYV,0.19790439498732568,0
1345-GKDZZ,0.14888006460047473,0
2947-DOMLJ,0.22496671571318066,0
5419-KLXBN,0.41424715243985705,0
8777-MBMTS,0.07294318808110745,0
2587-YNLES,0.03689121466969507,0
0520-FDVVT,0.29647442219626335,0
8404-VIOMB,0.017738359882842367,0
1530-ZTDOZ,0.08015714398362367,0
2821-WARNZ,0.008538552752892925,0
0256-LTHVJ,0.4605374955370158,0
6777-TGHTM,0.20230522273214255,0
1371-OJCEK,0.015480481560944276,0
6278-FEPBZ,0.1434383751200148,0
4237-RLAQD,0.4233053834949212,0
3500-NSDOA,0.008565155661376164,0
0906-QVPMS,0.04303981146174397,0
7492-TAFJD,0.0736191846192918,0
2657-ALMWY,0.4590732543435635,0
9236-NDUCW,0.04258983943869821,0
5730-DBDSI,0.002216568801651363,0
1862-SKORY,0.30122752909861855,0
7009-PCARS,0.006855351220587121,0
3551-GAEGL,0.04912078401970819,0
6308-CQRBU,0.07147091897888337,0
8749-TZYEC,0.002081632407242133,0
5882-CMAZQ,0.37942864325301456,0
7479-NITWS,0.6774542257830289,1
5655-JSMZM,0.5831644016473102,1
0523-VNGTF,0.17778177331431533,0
1143-NMNQJ,0.7683473714879963,1
6845-RGTYS,0.34692397773042,0
3521-HTQTV,0.01672404905077336,0
3207-OYBWH,0.33687863976798593,0
2324-AALNO,0.015779521530975327,0
9334-GWGOW,0.7433343360201304,1
9168-INPSZ,0.44882058070022646,0
5075-JSDKI,0.006047838827053214,0
2954-PIBKO,0.006065597681188836,0
0575-CUQOV,0.24819226767961267,0
2219-MVUSO,0.3566463738854805,0
5485-WUYWF,0.3451638909385719,0
8908-NMQTX,0.014030760613319109,0
2325-ZUSFD,0.036503504544811015,0
0301-KOBTQ,0.019485907245018724,0
9565-DJPIB,0.5456930752609229,1
2495-KZNFB,0.46402615166131445,0
4523-WXCEF,0.3369507615834804,0
2465-BLLEU,0.2787325945163626,0
8212-CRQXP,0.4765291543845998,0
7217-JYHOQ,0.12059396619660669,0
9518-IMLHK,0.13020196759222283,0
2346-LOCWC,0.002498236516607192,0
8028-PNXHQ,0.004467951538550989,0
4376-KFVRS,0.05227620388350461,0
6502-HCJTI,0.5911815776786522,1
5712-PTIWW,0.6269821828245807,1
5843-TTHGI,0.24575913218288792,0
1564-NTYXF,0.7576717145791367,1
