customerID,proba_churn,pred_churn
2103-ZRXFN,0.39072047096848445,0
1561-BWHIN,0.03836005009581438,0
3320-VEOYC,0.7904452964756296,1
6194-HBGQN,0.04506187198407923,0
6196-HBOBZ,0.07470989240821364,0
0923-PNFUB,0.6267391878573162,1
3077-RSNTJ,0.13665479965089983,0
3318-OSATS,0.6861852857407889,1
8819-ZBYNA,0.0729964705090161,0
9133-AYJZG,0.5902243373763101,1
2717-HVIZY,0.13192020228842863,0
6794-HKIAJ,0.11644307903955141,0
1269-FOYWN,0.011570513331907667,0
7353-YOWFP,0.0838719440828432,0
1741-WTPON,0.0484855046754628,0
8996-ZROXE,0.04529575750780744,0
9084-OAYKL,0.003139669492839205,0
0640-YJTPY,0.0013217890633794003,0
2592-YKDIF,0.20322275912799373,0
8043-PNYSD,0.0019307027830170254,0
3633-CDBUW,0.14941705233192676,0
4098-NAUKP,0.2238256860210637,0
6595-COKXZ,0.4217968762509306,0
9339-FIIJL,0.015039392323264853,0
0254-KCJGT,0.039501521572784956,0
4464-JCOLN,0.09019094008460676,0
1142-IHLOO,0.14525832038842973,0
9391-TTOYH,0.10566511101380131,0
4608-LCIMN,0.24816184955213832,0
0052-DCKON,0.10158133860465882,0
4075-JFPGR,0.14347465189807584,0
6339-RZCBJ,0.023236805451114607,0
6181-AXXYF,0.0017810577158461456,0
3755-JBMNH,0.5447668138385221,1
3039-MJSLN,0.18201890747630295,0
7328-ZJAJO,0.0024124214644118953,0
3647-GMGDH,0.5226378834121725,1
9030-QGZNL,0.04097387072065685,0
4892-VLANZ,0.20872154733479148,0
9576-ANLXO,0.6196187860010707,1
6481-LXPWL,0.031163842718081657,0
2041-JIJCI,0.5520939459631252,1
4597-ELFTS,0.01405536412896167,0
4389-UEFCZ,0.08963423135983013,0
3858-VOBET,0.5822452332527246,1
9150-HEPMB,0.015868093881547213,0
7683-CBDKJ,0.28459567218026377,0
6806-YDEUL,0.2158354209182067,0
1965-DDBWU,0.5463508593448149,1
7722-VJRQD,0.008717241418338224,0
7266-GSSJX,0.21277696094045925,0
6158-HDPXZ,0.48319221835357234,0
3722-WPXTK,0.7816971471812744,1
3200-MNQTF,0.0054645388974881364,0
6368-TZZDT,0.043446087389398653,0
2541-YGPKE,0.02527243482321964,0
3211-AAPKX,0.5864410635949248,1
4547-LYTDD,0.5522002977573334,1
6807-SIWJI,0.32607092517333713,0
7544-ZVIKX,0.1749046568831848,0
9495-SKLKD,0.3380650133925903,0
6766-HFKLA,0.07958078221364744,0
8676-TRMJS,0.5666855925262831,1
2968-SSGAA,0.764321612279812,1
1272-ILHFG,0.0480714084883519,0
4312-GVYNH,0.009078770622381596,0
2027-WKXMW,0.3640739310152035,0
8454-AATJP,0.04229722596253938,0
4871-JTKJF,0.7480935260777641,1
6479-SZPLM,0.0083128171802146,0
0732-OCQOC,0.007397374508500605,0
1471-GIQKQ,0.39180193707061217,0
6941-KXRRV,0.06615239402358752,0
3325-FUYCG,0.2532848587764882,0
8133-ANHHJ,0.12336090142298994,0
1422-DGUBX,0.2810547935615956,0
0927-CNGRH,0.18523594701470456,0
7244-QWYHG,0.04713397270744155,0
0295-PPHDO,0.8161903961163725,1
2325-WINES,0.3620917032242036,0
8106-GWQOK,0.04796330744235437,0
6994-KERXL,0.5279069302375362,1
9391-YZEJW,0.2081240898357116,0
9227-LUNBG,0.5767374437148601,1
2603-HVKCG,0.5580848132876554,1
3719-TDVQB,0.006501040287872482,0
3739-YBWAB,0.049095496252041584,0
7089-XXAYG,0.20371100793083868,0
5453-AXEPF,0.5173768418094514,1
7956-XQWGU,0.08860299539705711,0
3374-TTZTK,0.08826095438006505,0
5524-KHNJP,0.05734865897219153,0
5609-IMCGG,0.4572048783473416,0
3877-JRJIP,0.6390512959362281,1
5827-MWCZK,0.22554148211749764,0
6680-WKXRZ,0.5866086134250477,1
0076-LVEPS,0.12342814183354492,0
5917-RYRMG,0.031008621091098202,0
6804-GDMOI,0.1378874899171382,0
0295-QVKPB,0.37503993680601166,0
4826-TZEVA,0.19342881210529417,0
0655-RBDUG,0.7333418466531694,1
5156-UMKOW,0.38626181343267313,0
1754-GKYPY,0.615607856639162,1
0463-WZZKO,0.2591170790566489,0
2829-HYVZP,0.041390579737505644,0
3926-YZVVX,0.03485845358449577,0
9767-FFLEM,0.29356280272849045,0
5019-GQVCR,0.555777152148285,1
9451-LPGOO,0.7418087394782398,1
6668-CNMFP,0.31176892105751514,0
5821-MMEIL,0.003284888461027617,0
4186-ZBUEW,0.08820955698881527,0
7684-XSZIY,0.0018104496464351192,0
4929-BSTRX,0.48174904746139385,0
6519-CFDBX,0.5037864050255693,1
5227-JSCFE,0.005207098527589563,0
8671-KKKOS,0.10930240157716851,0
2229-VWQJH,0.207346565875689,0
2082-OJVTK,0.5422397658316322,1
1482-OXZSY,0.4944369388720271,0
6383-ZTSIW,0.1610689690464036,0
1661-CZBAU,0.05499848713831367,0
6616-AALSR,0.06469046288541237,0
6339-DKLMK,0.48379786562489907,0
5698-BQJOH,0.7038952068789956,1
8292-ITGYJ,0.010774848741135473,0
4785-FCIFB,0.003324999202606247,0
6000-APYLU,0.6764275857306763,1
8869-LIHMK,0.07404220483394365,0
9696-RMYBA,0.6394440372753819,1
1837-YQUCE,0.016152905329782634,0
5376-PCKNB,0.13520544031157952,0
6629-LADHQ,0.2401094736008231,0
2754-VDLTR,0.6664182881122884,1
8066-POXGX,0.56256371567218,1
5373-SFODM,0.48752768544614883,0
3070-FNFZQ,0.016979354942362197,0
1971-DTCZB,0.015897937275201335,0
0847-HGRML,0.0024002510755612807,0
1982-FEBTD,0.029191669801973165,0
2831-EBWRN,0.4882166577096753,0
2812-SFXMJ,0.18417636941671117,0
4690-PKDQG,0.5206762740006134,1
4877-EVATK,0.20825709766841885,0
4837-QUSFT,0.09479649464627982,0
7096-UCLNH,0.2081411043310745,0
6695-AMZUF,0.007528576214501814,0
5716-LIBJC,0.4341849219347471,0
6288-LBEAR,0.3346226163738365,0
9103-CXVOK,0.23881119944697238,0
5159-YFPKQ,0.678428568714674,1
5052-PNLOS,0.7236187792480637,1
1061-PNTHC,0.22093431216039947,0
4628-CTTLA,0.1366414816362135,0
2121-JAFOM,0.055078474484354274,0
3134-DSHVC,0.04176427464950161,0
7191-ADRGF,0.04532589736054337,0
6891-JPYFF,0.29171652247518703,0
9938-EKRGF,0.16640381014987513,0
4342-HFXWS,0.02050904797056925,0
6108-OQZDQ,0.7437696785672414,1
1015-OWJKI,0.21047002156285044,0
0440-UEDAI,0.11548341843033834,0
5921-NGYRH,0.09856663344547696,0
4891-NLUBA,0.023746490825387382,0
5976-JCJRH,0.6176370934569584,1
4829-AUOAX,0.3719008041759855,0
9286-BHDQG,0.0031646474181646705,0
7890-VYYWG,0.6449778120099936,1
8266-VBFQL,0.6465948926111917,1
3398-ZOUAA,0.5779483783054918,1
7503-QQRVF,0.5026673342973357,1
5248-RPYWW,0.018873937403221835,0
5174-RNGBH,0.23474727856893196,0
1696-MZVAU,0.07225054443190339,0
6497-TILVL,0.16905956246425713,0
0665-XHDJU,0.11606932976520723,0
1309-BXVOQ,0.6431166112932998,1
7969-AULMZ,0.7095759332343448,1
6016-LVTJQ,0.034639600545856214,0
9189-JWSHV,0.7281516947043922,1
7601-GNDYK,0.008458194627512941,0
7932-WPTDS,0.702071082982401,1
0947-IDHRQ,0.6144800417038049,1
1814-DKOLC,0.20987613000632327,0
5240-CAOYT,0.1470712954426996,0
7975-JMZNT,0.013922376092882436,0
5143-EGQFK,0.5529837529475853,1
5533-NHFRF,0.6056451886705793,1
0679-IDSTG,0.705755095792556,1
6376-GAHQE,0.6556390396461136,1
9565-JSNFM,0.17849731220054435,0
5228-EXCET,0.6440882981174618,1
2476-YGEFM,0.43081902276574113,0
1170-SASML,0.15974315703475628,0
8621-MNIHH,0.5670602743535686,1
5103-MHMHY,0.2952885226801451,0
9351-LZYGF,0.07420420260783393,0
4334-HOWRP,0.015388814187358867,0
4813-HQMGZ,0.6682679450063617,1
9715-WZCLW,0.07724460208907617,0
6682-VCIXC,0.0503880678149119,0
0480-KYJVA,0.0017072707325171503,0
6646-JPPHA,0.4322670025615371,0
5339-TJFEK,0.29967520314287227,0
5458-CQJTA,0.012147732381616372,0
0336-KXKFK,0.01384633119070337,0
5357-TZHPP,0.704669152852304,1
1810-MVMAI,0.10154850954910707,0
1744-JHKYS,0.07541611830632512,0
9027-YFHQJ,0.2831209321293608,0
6139-ZZRBQ,0.004514652064776638,0
7580-UGXNC,0.2620370754779594,0
0980-FEXWF,0.05978344272802171,0
8128-YVJRG,0.5293167856125218,1
4063-EIKNQ,0.12061383079465278,0
8216-AZUUZ,0.13881147563746574,0
0719-SYFRB,0.232467571991413,0
6997-UVGOX,0.007041205552365431,0
4918-QLLIW,0.3813768832522951,0
5285-MVEHD,0.13232347321739293,0
7524-VRLPL,0.009907521285269076,0
3518-FSTWG,0.08728037450565446,0
1016-DJTSV,0.7022380989188169,1
5985-TBABQ,0.08967196677772686,0
5336-UFNZP,0.26313732004445534,0
6725-TPKJO,0.0064623171243225076,0
8725-JEDFD,0.3772388483923026,0
2055-PDADH,0.7314246422486934,1
3280-MRDOF,0.08612379853008002,0
3717-OEAUQ,0.512276943002499,1
4951-UKAAQ,0.7378216801018372,1
3063-QFSZL,0.553040620817631,1
6810-VCAEX,0.023435922219008375,0
1212-GLHMD,0.5373578686932409,1
0613-WUXUM,0.0019198149768239697,0
1066-JKSGK,0.207909260547189,0
3842-QTGDL,0.28833358606176096,0
7629-WIXZF,0.24439329807400464,0
7579-KKLOE,0.013993608184010705,0
0970-QXPXW,0.20482247734801065,0
8628-MFKAX,0.06696188833976885,0
7198-GLXTC,0.6674500656733227,1
6048-UWKAL,0.05918604327067463,0
4833-QTJNO,0.11223310738442423,0
1098-KFQEC,0.0029288775946945873,0
8388-FYNPZ,0.29233268244032407,0
9474-PHLYD,0.4020733029293213,0
4154-AQUGT,0.5375262633910733,1
1716-LSAMB,0.009163495155187489,0
5067-WJEUN,0.006311896539369221,0
3756-VNWDH,0.2391984181868868,0
3070-DVEYC,0.596803799937245,1
8429-XIBUM,0.5602699305982694,1
6338-AVWCY,0.5986093893119108,1
0876-WDUUZ,0.5561532000648671,1
0899-WZRSD,0.2654497287369305,0
7860-KSUGX,0.004705817842438979,0
0396-HUJBP,0.1973594787298839,0
4210-QFJMF,0.7122433611903208,1
3791-LGQCY,0.44759278538445735,0
1353-GHZOS,0.12285257722451359,0
8780-RSYYU,0.09865295051863336,0
5514-YQENT,0.10449919466536088,0
7481-ATQQS,0.3993835324507416,0
1304-SEGFY,0.10874044014204082,0
5949-HGVJL,0.2959296089579578,0
9574-RKJIF,0.4405032060456146,0
7787-BNTZM,0.18204376697551028,0
6218-KNUBD,0.4063196813417467,0
6928-ONTRW,0.0011703219645519114,0
2661-GKBTK,0.012975393155571608,0
4226-KKDON,0.4107946062912022,0
6557-BZXLQ,0.5379503631955628,1
1291-CUOCY,0.07385658410451125,0
5084-OOVCJ,0.13418289415191548,0
1926-QUZNN,0.00315464992760253,0
5939-SXWHM,0.0064124848967316225,0
9254-RBFON,0.24734469959817254,0
0813-TAXXS,0.050299251944130326,0
6563-VNPMN,0.19015950985133775,0
6166-ILMNY,0.5345756763701852,1
6980-IMXXE,0.0015169894602449616,0
9804-ICWBG,0.7056434576327488,1
0281-CNTZX,0.0035862472492701933,0
6946-LMSQS,0.39809677769606233,0
6671-NGWON,0.1569579627166052,0
8295-FHIVV,0.2219112986430458,0
2309-OSFEU,0.5084776951408146,1
8059-UDZFY,0.5592867190578519,1
9863-JZAIC,0.1363791193300726,0
6772-WFQRD,0.022541833070408062,0
2834-JKOOW,0.09312244061602024,0
3012-VFFMN,0.12988830737588514,0
4062-HBMOS,0.4959454450114693,0
5542-DHSXL,0.19560055374686097,0
4993-JCRGJ,0.4085686141997141,0
6476-YHMGA,0.2085191876526595,0
4640-UHDOS,0.29069832406979257,0
7601-DHFWZ,0.007283749490629202,0
1784-EZDKJ,0.2621054469520493,0
3627-FHKBK,0.4186567684602948,0
9415-TPKRV,0.32809574049285345,0
2690-DVRVK,0.11033910697465914,0
2959-EEXWB,0.14840280677950504,0
5813-UECBU,0.4374414873885954,0
9039-ZVJDC,0.25931359517885044,0
7881-EVUAD,0.5726238398302796,1
9874-QLCLH,0.5937430039338014,1
9605-WGJVW,0.7466321611350075,1
0674-EYYZV,0.5752892079230881,1
2761-XECQW,0.5411599622316027,1
2351-RRBUE,0.06822325468123995,0
7277-OZCGZ,0.41921742982806237,0
4797-MIWUM,0.19982757746536944,0
0823-HSCDJ,0.26466868700406615,0
7508-DQAKK,0.019404127900335442,0
2865-TCHJW,0.80470208532961,1
3312-ZWLGF,0.5284923973980664,1
5089-IFSDP,0.08774671381270252,0
0235-KGSLC,0.6543977639425087,1
5025-GOOKI,0.12241337052677002,0
2368-GAKKQ,0.06481380774608196,0
4283-FUTGF,0.6622040740809949,1
4115-NZRKS,0.7812460946772732,1
2958-NHPPS,0.10741892963055868,0
4353-HYOJD,0.10117443744105532,0
2085-JVGAD,0.03796272790142765,0
4360-PNRQB,0.5557679396934267,1
7621-VPNET,0.27740981459676,0
3179-GBRWV,0.23346460475934522,0
5616-PRTNT,0.1517464221088071,0
9732-OUYRN,0.009341460057551307,0
8654-DHAOW,0.3497769600743176,0
7526-IVLYU,0.25872734797532937,0
2716-GFZOR,0.17387429267612062,0
0655-YDGFJ,0.132293760972256,0
1106-HRLKZ,0.006547157203959074,0
0979-MOZQI,0.018525794365284284,0
8644-XYTSV,0.1478318431159291,0
7611-YKYTC,0.2330738316190432,0
1760-CAZHT,0.0582034687026344,0
5174-ITUMV,0.2061954957369889,0
7445-WMRBW,0.07153272392741594,0
4342-HENTK,0.7384284673176362,1
3096-YXENJ,0.09131542263985207,0
3696-XRIEN,0.06449216386873843,0
1053-MXTTK,0.03496091405268321,0
5180-UCIIQ,0.21864982595543553,0
7517-LDMPS,0.6266037949742679,1
5519-YLDGW,0.6131829335347946,1
1763-WQFUK,0.3419283034379455,0
2761-OCIAX,0.7221207210535248,1
7668-XCFYV,0.7701019398929068,1
1862-QRWPE,0.004667439613695393,0
4884-LEVMQ,0.012730014959631967,0
5630-AHZIL,0.2758541792437702,0
0917-EZOLA,0.11760282336304585,0
7356-AYNJP,0.17245678139528053,0
5304-EFJLP,0.09887883849676567,0
8198-RKSZG,0.24709159576372344,0
4298-OYIFC,0.6808351684541175,1
4625-EWPTF,0.4883371435074788,0
7534-BFESC,0.6208891763635346,1
5027-YOCXN,0.10271943680695465,0
9426-SXNHE,0.21493299599130913,0
9957-YODKZ,0.7391759962775635,1
8869-TORSS,0.02607088309733989,0
8699-ASUFO,0.6662815163058192,1
3156-QLHBO,0.17840965713948623,0
8741-LQOBK,0.05190900161022634,0
6599-GZWCM,0.30967423991740767,0
2680-XKKNJ,0.08625390079847733,0
3896-ZVNET,0.019227655366010173,0
2482-CZGBB,0.6344894464969006,1
6397-JNZZG,0.18536728803783303,0
0234-TEVTT,0.03213738343791991,0
4378-BZYFP,0.0754535616101318,0
1459-QNFQT,0.008814291303664174,0
4983-CLMLV,0.3195881182672639,0
9033-EOXWV,0.19261768369603097,0
8791-GFXLZ,0.311017506598654,0
4609-KNNWG,0.012580551397063931,0
1325-USMEC,0.04754433093532934,0
8041-TMEID,0.07224598834064036,0
8819-IMISP,0.48713780253718886,0
7693-QPEFS,0.3216731264395573,0
4825-FUREZ,0.00997477257468433,0
5002-GCQFH,0.28898298664297745,0
9878-TNQGW,0.7268285667460103,1
1766-GKNMI,0.5936557690638405,1
7422-WNBTY,0.5228990549123124,1
4324-AHJKS,0.2121816966116546,0
6651-AZVTJ,0.472706740671258,0
1465-LNTLJ,0.372383881131854,0
1905-OEILC,0.20516648784920477,0
8746-OQQRW,0.22304852258297606,0
1171-TYKUR,0.04116569134168303,0
2862-JVEOY,0.09184569580352503,0
2300-RQGOI,0.008680276599795225,0
0426-TIRNE,0.20197238042761523,0
5868-YWPDW,0.7143515341747999,1
0868-VJRDR,0.045351482706762807,0
0872-JCPIB,0.22911130980049754,0
6087-MVHJH,0.67694175799903,1
2180-DXNEG,0.6920088611950059,1
4208-UFFGW,0.3804091834328168,0
3372-CDXFJ,0.0743589869262158,0
9054-FOWNV,0.6017997170888573,1
6211-WWLTF,0.04188500798924638,0
9405-GPBBG,0.09153510509919728,0
7402-EYFXX,0.7317085860372606,1
5155-AZQPB,0.13611172771775398,0
1335-MXCSE,0.011408995440306493,0
5186-SAMNZ,0.6944969057142255,1
0048-PIHNL,0.009834837181908408,0
2969-QWUBZ,0.6202203166661372,1
4570-QHXHL,0.4320600976989237,0
5543-QDCRY,0.5457060008647309,1
7029-RPUAV,0.6820811322388628,1
3653-NCRDJ,0.015997169339460843,0
2155-AMQRX,0.18796018106167767,0
0080-EMYVY,0.10950503996471633,0
9717-IOAAF,0.027510055062490678,0
5133-VRSAB,0.3084926321899766,0
2460-FPSYH,0.2892637540227339,0
7966-YOTQW,0.31083682733940643,0
9073-ZZIAY,0.012278043265541577,0
7727-SHVZV,0.1556632190642401,0
1506-YJTYT,0.015508784446703498,0
8008-OTEZX,0.016637210314916346,0
2017-CCBLH,0.04120486607643641,0
0479-HMSWA,0.19103058345961652,0
8727-XDPUD,0.0490586368378121,0
5286-YHCVC,0.08858504564053019,0
5515-IDEJJ,0.17461025161550983,0
6591-QGOYB,0.43314414989536476,0
6765-MBQNU,0.040034713019726144,0
0559-CKHUS,0.01884868440331046,0
4750-ZRXIU,0.8010842282875223,1
6732-FZUGP,0.1317238277283375,0
7610-TVOPG,0.2581360203107315,0
1985-MBRYP,0.010570219064326602,0
0750-EBAIU,0.11852782010087497,0
7410-YTJIK,0.521198363712671,1
2039-JONDJ,0.05166015505391222,0
1310-QRITU,0.39517743325763616,0
6427-FEFIG,0.05075300275036564,0
5313-FPXWG,0.02013377263066902,0
2081-KJSQF,0.27732023627557867,0
4646-QZXTF,0.22655417230941158,0
0254-WWRKD,0.01005964073856081,0
0623-GDISB,0.35376906432765864,0
5553-AOINX,0.24937345636095679,0
4501-UYKBC,0.08753893050526593,0
9248-OJYKK,0.7914583896964915,1
6128-AQBMT,0.354768543691614,0
4396-KLSEH,0.3263923816889304,0
0885-HMGPY,0.007542175841864697,0
2885-HIJDH,0.01181978617158397,0
4893-GYUJU,0.013898799581780894,0
4661-NJEUX,0.2778846500997549,0
6907-CQGPN,0.19703638172856386,0
8988-ECPJR,0.3714445763762427,0
9541-ZPSEA,0.013859217872097205,0
3339-EAQNV,0.18535499106778222,0
9507-HSMMZ,0.003944663520350538,0
9086-YJYXS,0.11129534881430968,0
3486-HOOGQ,0.007397908859102606,0
8957-THMOA,0.004018858577474709,0
